Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Confidence,Classifier,Consensus
c9775a42171e61aafe93afacd3f01f71,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,0.776235419037661,sklearn,NA
368941ee41fa7a0c3a6b50c60306c6b4,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,NA,NA,0.714985679724421,sklearn,NA
3b33ae213b674027bffa931be7730a3b,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Tipula,NA,0.96584417684353,sklearn,NA
49e003537cd7572d27c41406b1ea91e4,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,Parcoblatta,0.99473734857724,sklearn,NA
66b538dafd0d9dc19d466b4e8476aa1f,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,NA,0.746606885482432,sklearn,NA
925a978846eec57d281b5059b95f7079,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Limoniscus,Limoniscus,0.991913549552895,sklearn,NA
953df0032023bb5315ce084def3b5dbf,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Polypedilum,Polypedilum,0.987262879377926,sklearn,NA
a02de0354d77343fb37b859c6060f08c,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,0.956765194938706,sklearn,NA
e675a038184d4409801e9dcfd994d7ca,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,Dicrotendipes,0.999920830448728,sklearn,NA
027cdc8c92ecac4a0a543367c39e5e18,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,NA,NA,0.990217039747309,sklearn,NA
02fcead996ea330edfe9931ac0221c97,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,0.773118320213614,sklearn,NA
14b6648521fe7b2b29e6ec06a6ad0cea,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Clinotanypus,NA,0.986970182438289,sklearn,NA
237e5cc9ea0efff4764077b1dfb0f2e6,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Dicrotendipes,NA,0.700141153519109,sklearn,NA
25d6c795fa3ae676b9b4947fa1e43841,Animalia,Arthropoda,Insecta,Hemiptera,Delphacidae,Pissonotus,Pissonotus,0.999999879191044,sklearn,NA
4506f0ffff8799b2a66ad8293021269f,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma,0.998726070597856,sklearn,NA
5b29ad47f9ba0c76c54a900113531142,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,NA,NA,0.965140588911001,sklearn,NA
9a866dba5d1e39293a6ee66362c9b831,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,NA,NA,0.992848477177648,sklearn,NA
a33bfa7d4a47b84de76360144f315cc9,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Limoniscus,Limoniscus,0.999999999220165,sklearn,NA
aef290281fbb5168ecb55e1136f17d6d,Animalia,Arthropoda,Insecta,Diptera,Phoridae,NA,NA,0.878917411349286,sklearn,NA
b36c90d5207f7e0e6060fac698427a59,Animalia,Arthropoda,Arachnida,Trombidiformes,Scutacaridae,NA,NA,0.851997889581637,sklearn,NA
b8cbdf9130728544988167c711298ee0,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,0.902743484665178,sklearn,NA
df619a20d7940f485819628bca470b0d,Animalia,Arthropoda,Insecta,Diptera,Ceratopogonidae,Stilobezzia,Stilobezzia,0.999996891759976,sklearn,NA
e33dd78f03c7f65175cffaf26e204672,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus,0.999997208881852,sklearn,NA
eabeefba5e6e6abe4f89cfec3dea21d3,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,0.981201115774529,sklearn,NA
2e988283ad7725d048dcb03ddaced024,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Parasteatoda,Parasteatoda,0.993380742932103,sklearn,NA
64743f0b54bd91535d56326ef594a5a9,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Phyllonorycter,Phyllonorycter,0.993097050369175,sklearn,NA
708ce6a37eacfd1180cc8d09fb7643bb,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.705850078654859,sklearn,NA
8a294085e9a20dd22607fa6c64681999,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,0.856411648350285,sklearn,NA
90e92096a0ca810069a24a7fa1c5212c,Animalia,Arthropoda,Insecta,Diptera,Clusiidae,Sobarocephala,Sobarocephala,0.998697071908305,sklearn,NA
bbc297d729dbfb7886fae03dd57dab45,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Mecynogea,Mecynogea,0.858034582162607,sklearn,NA
c15965caffea20beeb3ceba247dd918b,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Procladius,Procladius,0.868209552547381,sklearn,NA
d42ece848961c084222e51ad4ae9bc64,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.955281249863602,sklearn,NA
d57d73f6104c7ed3558572adf47ea1d9,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,Austrozele,Austrozele,0.999617370435102,sklearn,NA
fd180df900c9fdf41e672b513d8ce712,Animalia,Arthropoda,Arachnida,Trombidiformes,Arrenuridae,Arrenurus,NA,0.995154252074526,sklearn,NA
031b5eea76efc6c4aa3570a226a17a0f,Animalia,Arthropoda,Insecta,Hemiptera,Rhyparochromidae,NA,NA,0.989696651193322,sklearn,NA
0b551d81b3cb9500c2993fa31fd4fae9,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.803471103487241,sklearn,NA
2a234ee29d4fb6d2ed0453a965fce809,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Uranotaenia,Uranotaenia,0.819320371908539,sklearn,NA
3166e5463f687b567f643168cb45380f,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Dendroides,Dendroides,0.845131912960055,sklearn,NA
38ab912b84eb5c169bd0db230a9ec3bc,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.755929837357612,sklearn,NA
9629e4d43b0df690c2144aa8fb51b4ac,Animalia,Arthropoda,Insecta,Lepidoptera,Bucculatricidae,Bucculatrix,Bucculatrix,0.985998441872845,sklearn,NA
960f3392d8f04e964fa5284965954545,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Anelaphus,Anelaphus,0.999053249741712,sklearn,NA
daf8a48cac0c46edc334e5ef1ebc52a1,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha,0.999756807988789,sklearn,NA
2174f360caebd8240815a0d55ef5a13c,Animalia,Arthropoda,Insecta,Diptera,Cecidomyiidae,NA,NA,0.778246356291933,sklearn,NA
78d366a5fe992fcde0435163ef7828cf,Animalia,Arthropoda,Insecta,Diptera,Sciaridae,Scatopsciara,Scatopsciara,0.997565139693772,sklearn,NA
ce22e07dd192be20600dbf2b1a522bd4,Animalia,Arthropoda,Insecta,Hymenoptera,Braconidae,Meteorus,NA,0.977407972471808,sklearn,NA
6a5c7f2f53495aec6dc9eea864305059,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex,NA,VSEARCH,1
b0c4de8c62edbae4e6ff051a2cc68aeb,Animalia,Arthropoda,Insecta,Diptera,Psychodidae,NA,NA,NA,VSEARCH,0.8
7c23eb81bb14b6c484061b072c6b6af1,Animalia,Arthropoda,Insecta,Diptera,Dolichopodidae,NA,NA,NA,VSEARCH,1
0800bfd0a4fdce8c3928b79bc5cf1698,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Metalimnobia,Metalimnobia,NA,VSEARCH,1
2c11ea64de16805e25ed359888baabf6,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Metylophorus,Metylophorus,NA,VSEARCH,1
9333dd0039cca5f8971e32f3d3badb2d,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,Tabanus,Tabanus,NA,VSEARCH,0.7
a024fc28d079d7f886c27ca2de13b65a,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Leucauge,Leucauge,NA,VSEARCH,1
106866132fd52b9d5c96c38bde87c51f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,NA,VSEARCH,0.6
65d5fa6d7e70a2048699fd898caf1fca,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,NA,NA,VSEARCH,1
6579fd110c670dc92b5a855c8854a7dd,Animalia,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora,NA,VSEARCH,0.7
d18b9b0d9c0501fc4310fd74dbfc5a16,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera,NA,VSEARCH,1
5cac244b7bc2b762706cf1e5898f59a9,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,Glyptotendipes,NA,VSEARCH,1
67571657f9bc42a71d6c402661be1d97,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma,NA,VSEARCH,1
6280a664e750c88afb6069f05b2a29a7,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Potamyia,Potamyia,NA,VSEARCH,1
ee428b867f1c0aa2d56e7c61d744bf56,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Epiphragma,Epiphragma,NA,VSEARCH,1
2dd29c9eae0c981395abb33f5cec14c9,Animalia,Arthropoda,Insecta,Trichoptera,Phryganeidae,Ptilostomis,Ptilostomis,NA,VSEARCH,1
ed1aad37a270547a75cba148aca2723b,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Axarus,Axarus,NA,VSEARCH,1
3c5423c213cf0027257b844a9c89b19d,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Helius,Helius,NA,VSEARCH,1
4622cb135cf309852ac4289aacbb7f5b,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Erioptera,Erioptera,NA,VSEARCH,1
68b467c1b5a07faca9412c38f779f507,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,NA,VSEARCH,1
9c1759410185e12aa041d91bef2484d5,Animalia,Arthropoda,Insecta,Diptera,Tabanidae,NA,NA,NA,VSEARCH,1
1d9359eec55aaaf47f175be7c0ba83f5,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gypsonoma,Gypsonoma,NA,VSEARCH,0.571428571428571
89e5597a9643af8cc7fe80ac924b8d76,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
3cfeeb16701da023d483c4bca6e37a3e,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Rhipidia,NA,NA,VSEARCH,1
4d6844e2e1aaa41f64bbcee1d9dea924,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Coquillettidia,Coquillettidia,NA,VSEARCH,1
d09ef41d1622e1fea5270ef0b6b8617e,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
c0ba220cf5cce50c45e4b4eacbc601a7,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
43dcc5a07f9d10fdd355a358de425469,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,NA,VSEARCH,0.7
6868fa68c66d6b641ff8d94e83b79372,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex,NA,VSEARCH,1
f1c7baf332ebaa98a4381b5c5de74f64,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Chironomus,NA,NA,VSEARCH,1
ea1049842c518a849f88a3a1f3981ff5,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Clepsis,Clepsis,NA,VSEARCH,1
f5bb9eb4107ebf5ac9f7c18398485e9b,Animalia,Arthropoda,Insecta,Coleoptera,Ptilodactylidae,Ptilodactyla,NA,NA,VSEARCH,1
46f68fb7accd2cf2419ca3cd22da3646,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus,NA,VSEARCH,1
86d824f733d61170ef80a4235cb32238,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Choristoneura,NA,NA,VSEARCH,0.8
9b9c0238bfb28edb2cddb188980bfb9f,Animalia,Arthropoda,Insecta,Hemiptera,Flatidae,NA,NA,NA,VSEARCH,0.8
7ab9b717eec9ce5d1551dbdece2f980b,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,NA,NA,VSEARCH,1
954ba86f46a17e332fb8f7e065d5c196,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Glyptotendipes,NA,NA,VSEARCH,0.75
22d6941e40741a993930e52eda93b955,Animalia,Arthropoda,Insecta,Ephemeroptera,Heptageniidae,Stenacron,Stenacron,NA,VSEARCH,1
26a257f94e8e6109221965efdbf26392,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
a1cfe0335c0c447b1e4944f81e472a0c,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Eustala,Eustala,NA,VSEARCH,1
183cc807f31d7bd4fda10446cbbae15a,Animalia,Arthropoda,Insecta,Lepidoptera,Cosmopterigidae,Perimede,Perimede,NA,VSEARCH,1
a07997c1a5b848bfff2582438b95f002,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex,NA,VSEARCH,1
41bcadf6f35957ef31eac55e3009e8f8,Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Melanotus,Melanotus,NA,VSEARCH,1
d8d5bd07a7cdfb721661da10d3702c20,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Episimus,Episimus,NA,VSEARCH,1
ef672f9b7fe98f85b24d0d7bb969406a,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,Pheidole,NA,VSEARCH,1
c913c52a14570ab78cfcd7fc6c4f1c98,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
a50ea4b8de3fc8320dcee4d558417828,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Ponana,Ponana,NA,VSEARCH,1
35ca5ba82060ef59eea0431c2eacbd99,Animalia,Arthropoda,Insecta,Hemiptera,Phylloxeridae,Daktulosphaira,Daktulosphaira,NA,VSEARCH,1
62f3f2d32c53e9c0fa0183f78539af1d,Animalia,Arthropoda,Insecta,Lepidoptera,Oecophoridae,Inga,Inga,NA,VSEARCH,1
0871fb8fc45696ef2abe3569477afa6f,Animalia,Arthropoda,Insecta,Diptera,Chaoboridae,Chaoborus,Chaoborus,NA,VSEARCH,1
2066a2ef9e7c8048b1af441a0d9614b1,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Uranotaenia,Uranotaenia,NA,VSEARCH,1
eae35ebb8aff8fa1779e68fc1cd63e6e,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha,NA,VSEARCH,1
8b79c3f59fd520aeb1e6e134baf51d23,Animalia,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma,NA,VSEARCH,1
7590dbefaf8703f0d364258dd0f9353e,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Hypagyrtis,NA,NA,VSEARCH,0.8
d3d550dd2f350fb74acf0c14368a56a3,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Tanytarsus,Tanytarsus,NA,VSEARCH,1
19c7fb4fd8d5fd98923f0011765d8f5e,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
92e807f319442dd87ddae1a3f7725e65,Animalia,Arthropoda,Insecta,Coleoptera,Pyrochroidae,Dendroides,Dendroides,NA,VSEARCH,1
299130f1da978a008948ec4a58aad90f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Orthopodomyia,Orthopodomyia,NA,VSEARCH,1
79f33868abee420faa529b31aefc8d10,Animalia,Arthropoda,Arachnida,Araneae,Anyphaenidae,Anyphaena,Anyphaena,NA,VSEARCH,1
224d1b6fb9e7bfff45493fa76834e9aa,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridion,Theridion,NA,VSEARCH,1
ec4c0d734f4db5ac9afb49c509c47b0b,Animalia,Arthropoda,Arachnida,Araneae,Dictynidae,Emblyna,Emblyna,NA,VSEARCH,1
383f46f141d64ada51c14f6a3c927043,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Gymnandrosoma,Gymnandrosoma,NA,VSEARCH,1
94cac66ecd39a4d5332e6a65750d9719,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex,NA,VSEARCH,0.9
30574eac840c5511b2cba5ee6e7b302d,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Blaste,Blaste,NA,VSEARCH,1
ccbfa51be33f44b29883b5b3d77eb720,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus,NA,VSEARCH,1
1ecb4c6a93ac689177cc5e605b91e0c0,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus,NA,VSEARCH,1
1ec617466cf6b3e5934156aa91e2e444,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Euryopis,Euryopis,NA,VSEARCH,1
f11dceb3eec0714f861f74a669a2ef12,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Platynota,Platynota,NA,VSEARCH,1
bd09045a7849ead1badb696d6a5c7e1e,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris,NA,VSEARCH,0.8
403cb84fcfca3bdb5e1b722a4ed2b9e0,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Digrammia,Digrammia,NA,VSEARCH,1
08a66e636c949e65220731f85cb948d5,Animalia,Arthropoda,Insecta,Psocodea,Amphipsocidae,Polypsocus,Polypsocus,NA,VSEARCH,1
32d90ade72f73ac2229780a5a2129f6f,Animalia,Arthropoda,Insecta,Lepidoptera,Tischeriidae,Coptotriche,Coptotriche,NA,VSEARCH,1
657fcce7241cb020eb4f535d17009c1a,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Psorophora,Psorophora,NA,VSEARCH,1
49a81ab6c95e0c3d8e2de47dee35b240,Animalia,Arthropoda,Insecta,Neuroptera,Hemerobiidae,Micromus,Micromus,NA,VSEARCH,1
f05866451ab0920cd0cc67b4b45fd5a0,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Hyaliodes,Hyaliodes,NA,VSEARCH,1
86d26dd555f1bbdcd7afd06fa6b40960,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Platnickina,Platnickina,NA,VSEARCH,1
154245fda1eade3340224209c85cb24c,Animalia,Arthropoda,Insecta,Diptera,Culicidae,NA,NA,NA,VSEARCH,0.8
858ca922d1854ec50251022b68356340,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Acrolophus,Acrolophus,NA,VSEARCH,1
a07dc9eb27e63b7c55c0c0d9ac43d062,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,NA,NA,NA,VSEARCH,1
939e768b64a8ab16134780f9dc76018e,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Gyponana,NA,NA,VSEARCH,1
b98b0652a83d33b056f34bb286fb58f8,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,NA,NA,NA,VSEARCH,1
a67955af6d429c0fd4da40e381f3dc23,Animalia,Arthropoda,Arachnida,Araneae,Tetragnathidae,Tetragnatha,Tetragnatha,NA,VSEARCH,1
1ca979456c4636653923abe56dcdf158,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita,NA,VSEARCH,1
773d3cc7acbe73154784afbd19c667ca,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Parallelia,Parallelia,NA,VSEARCH,1
92855ba17a120ef7125c4b04e80594b3,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,NA,NA,VSEARCH,1
542a2acc6db2cd825094e2af557d117e,Animalia,Arthropoda,Insecta,Hemiptera,Reduviidae,Zelus,Zelus,NA,VSEARCH,1
171f69cb54dc4814fd0f4f5d743350c6,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Greenomyia,NA,NA,VSEARCH,1
d0f166d6a33f04359d7db697d1cb9698,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Neoscona,Neoscona,NA,VSEARCH,1
ba8f56cbd873e1a92591fe6cfccc22f5,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Xenochironomus,Xenochironomus,NA,VSEARCH,1
4a5fa353297ce8061f2ad48ce3f134c9,Animalia,Arthropoda,Insecta,Diptera,Muscidae,Phaonia,NA,NA,VSEARCH,1
e29657714bcbfd64965273dfb0b902fd,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex,NA,VSEARCH,0.7
379ff1bbfe5b0957f074acc863f5b99c,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Neurocolpus,Neurocolpus,NA,VSEARCH,1
1351291e85fddedd6f274098d8131237,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,NA,VSEARCH,1
9d5bb8ca8a9ba45d849ecf900b6716d2,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Mangora,Mangora,NA,VSEARCH,1
6e28a3385fd5177d4fdb41586a1a8943,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Culex,Culex,NA,VSEARCH,1
36e0ac3f9241724fb8cc20ab66b35666,Animalia,Arthropoda,Insecta,Coleoptera,Bostrichidae,Xylobiops,Xylobiops,NA,VSEARCH,1
c8f191580ddbebea83080d3dec1215b9,Animalia,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis,NA,VSEARCH,1
614fd2953760447a52e9675656bbe7bd,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Symplecta,Symplecta,NA,VSEARCH,0.9
8574fa2343da4d1af6c76c8ad2ef6d14,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Caloptilia,NA,NA,VSEARCH,1
6fafadf92fa881dc14814b5c4582dd4d,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Stenolophus,Stenolophus,NA,VSEARCH,1
5ba4b9e051ff0f529fedb8595f01fca8,Animalia,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora,NA,VSEARCH,1
564c9aa49d1f57d06546ed4bb816650d,Animalia,Arthropoda,Arachnida,Araneae,Pisauridae,Dolomedes,Dolomedes,NA,VSEARCH,1
1e4fc5d324153fcbcb5105272178997e,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Macaria,NA,NA,VSEARCH,1
42b8d3622ead8d82f4e0e503d08b84ca,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Psorophora,Psorophora,NA,VSEARCH,1
ef5c04c7e3153e5d360af75eac09af4f,Animalia,Arthropoda,Insecta,Lepidoptera,Dryadaulidae,Dryadaula,NA,NA,VSEARCH,0.666666666666667
93c77cf3b934eb24f16cf8996cacee34,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Pandemis,Pandemis,NA,VSEARCH,1
0333589362a8751a70fa62d1faf99905,Animalia,Arthropoda,Insecta,Hemiptera,Corixidae,Trichocorixa,NA,NA,VSEARCH,1
bd1f1a71d7fb78f76193ba2087569c59,Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,NA,VSEARCH,0.9
d4ebdfff2f632287ba46e8dbea1da61c,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Metepeira,NA,NA,VSEARCH,0.75
62c7adc24836113a910d3f5f65dc163b,Animalia,Arthropoda,Insecta,Diptera,Clusiidae,Sobarocephala,Sobarocephala,NA,VSEARCH,1
31e90575c8edb1aae64abe89c6690da9,Animalia,Arthropoda,Insecta,Blattodea,Ectobiidae,Parcoblatta,Parcoblatta,NA,VSEARCH,1
23c439f50caa659bb3b6d19b69bda39f,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Psorophora,Psorophora,NA,VSEARCH,1
5f055611e2c5f50c90a5261d77d0a9a8,Animalia,Arthropoda,Insecta,Trichoptera,Hydropsychidae,Cheumatopsyche,Cheumatopsyche,NA,VSEARCH,1
d50de33588f7ba0f6397e3feb5180363,Animalia,Arthropoda,Insecta,Diptera,Mycetophilidae,Zygomyia,NA,NA,VSEARCH,1
fec295f0ef64b33e49e7024eae3c4586,Animalia,Arthropoda,Insecta,Coleoptera,Cantharidae,Rhagonycha,Rhagonycha,NA,VSEARCH,1
a9bccdad11fed67f692e79623945b404,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,Araneus,Araneus,NA,VSEARCH,1
1bc4636504cd5c17aba61eed5eb99ee1,Animalia,Arthropoda,Insecta,Hemiptera,Derbidae,Apache,Apache,NA,VSEARCH,1
e476f0e0b19cc76e9bf92ba83600131a,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Aethes,Aethes,NA,VSEARCH,1
8167c79beb19550d55cd77ce7425c083,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Triaenodes,Triaenodes,NA,VSEARCH,1
0cff06a5d3e5ce3b3e034ecee9dc5a49,Animalia,Arthropoda,Insecta,Lepidoptera,Gracillariidae,Cameraria,Cameraria,NA,VSEARCH,1
e41a4de9986baa7110bc1d0f7ec0361d,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Pandemis,NA,NA,VSEARCH,0.7
cfbee16896e6a5da9f4fb54e67566569,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Dendrocoris,Dendrocoris,NA,VSEARCH,1
c5b4907aa864d6de4d910509d88c3bfb,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,NA,NA,NA,VSEARCH,1
5d2824cd4c39daea3361a7445cffa91c,Animalia,Arthropoda,Insecta,Lepidoptera,Tineidae,Pelecystola,Pelecystola,NA,VSEARCH,1
0835fed95eff76f5d26159579c6f0c25,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Chionodes,Chionodes,NA,VSEARCH,1
c1b305dcd78bb77c09ff85032e57f691,Animalia,Arthropoda,Insecta,Diptera,Chironomidae,NA,NA,NA,VSEARCH,1
b2ecff77f6b42ac0d5bd5c94279a2acf,Animalia,Arthropoda,Insecta,Diptera,Limoniidae,Dicranomyia,NA,NA,VSEARCH,1
388928d55df3875791209bec8efd13fc,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Amphasia,Amphasia,NA,VSEARCH,1
e10e463410414f95e729e5ab92f2e93f,Animalia,Arthropoda,Insecta,Lepidoptera,Depressariidae,Psilocorsis,Psilocorsis,NA,VSEARCH,1
70e25f7ac6d819e0525108d80cae7b24,Animalia,Arthropoda,Insecta,Lepidoptera,Crambidae,Palpita,Palpita,NA,VSEARCH,1
54cc2ecba1726a5a0fb7459b7cdb4b2e,Animalia,Arthropoda,Arachnida,Araneae,Araneidae,NA,NA,NA,VSEARCH,1
686895322472a11254bfc89fd2fd8a3e,Animalia,Arthropoda,Insecta,Psocodea,Psocidae,Ptycta,Ptycta,NA,VSEARCH,1
e15186a1cf71acadc1642e5e01f6a359,Animalia,Arthropoda,Insecta,Diptera,Culicidae,Psorophora,Psorophora,NA,VSEARCH,1
eb24889012eef757c1b31779758f2514,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Episimus,Episimus,NA,VSEARCH,1
4c11f03555e3e85a7a2eda95f590ab85,Animalia,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Coleotechnites,Coleotechnites,NA,VSEARCH,1
